07-10-2025 16:39:57.587 +0000 INFO  loader [0 MainThread] - tcpinputprocessor is alias of tcpinputprocessorwithreplication
07-10-2025 18:15:11.157 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.158 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10531 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.159 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15302 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.159 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11142 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.162 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11153 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.162 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15241 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.163 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14889 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.163 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10877 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.163 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13631 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.166 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12211 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.168 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16319 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.169 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20449 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.170 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15375 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.172 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13551 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.172 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15009 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.173 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15149 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.173 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15480 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.173 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12174 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.173 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11698 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.173 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24204 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.173 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16164 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.176 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20533 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.177 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10505 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.177 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 19255 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.177 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11692 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.178 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10854 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.181 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20444 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.181 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14756 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.181 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14574 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.181 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11876 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.181 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11822 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.182 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14738 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.182 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20448 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.182 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13443 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.189 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20367 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.190 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11877 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.190 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13225 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.190 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15232 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.190 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15596 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.190 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11703 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16189 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13204 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14897 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13131 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10874 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20497 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.191 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14993 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.192 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14741 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.192 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11884 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.192 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12359 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.192 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11939 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.192 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15232 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.192 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11757 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15207 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14464 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11438 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24146 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20528 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13428 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15354 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20354 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10047 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13638 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12163 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20459 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.193 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14927 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.199 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15224 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.199 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11857 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.199 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10058 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.199 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24741 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.199 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14949 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.200 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15261 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.200 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13292 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.202 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20559 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.203 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16225 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.206 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15008 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.206 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11882 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.207 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14732 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.207 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14717 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.207 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16005 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.207 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13530 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.320 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12155 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.320 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12015 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.320 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20483 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.320 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10911 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.323 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12157 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.323 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11751 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.324 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15030 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.325 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12559 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.325 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14148 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.325 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 23886 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.326 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12028 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.328 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15157 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.328 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24665 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.328 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12107 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.332 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11689 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.332 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13718 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.332 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13664 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.332 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12202 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 18:15:11.332 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24169 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
