07-10-2025 19:16:50.893 +0000 INFO  loader [0 MainThread] - tcpinputprocessor is alias of tcpinputprocessorwithreplication
07-10-2025 19:50:50.992 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12157 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:50.998 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11751 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:50.998 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15030 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:50.998 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12559 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:50.999 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14148 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.025 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 23886 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.205 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12028 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.205 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15157 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.219 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24665 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.219 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12107 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.221 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11689 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.222 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13718 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.239 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13664 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.239 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12202 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.239 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24169 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.261 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10541 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.261 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15008 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.261 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12270 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.261 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11895 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.261 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15205 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.262 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13157 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.279 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16595 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.279 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11789 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.323 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10480 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.338 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16190 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.339 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20465 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.339 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15228 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.339 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14735 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.339 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15227 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:50:51.885 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - DISPATCH::REGISTER_PACKAGE_ENDPOINTS method=POST
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Parsing JSON input for an endpoint to restmap and webconf stanza
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing restmap parameters for endpoint: agent-management-all-endpoints
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing web.conf parameters for endpoint: agent-management-all-endpoints
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Parsing JSON input for an endpoint to restmap and webconf stanza
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing restmap parameters for endpoint: agent-management-all-endpoints-webport
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing web.conf parameters for endpoint: agent-management-all-endpoints-webport
07-10-2025 19:50:51.887 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Parsing JSON input for an endpoint to restmap and webconf stanza
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing restmap parameters for endpoint: scimGroup
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing web.conf parameters for endpoint: scimGroup
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Parsing JSON input for an endpoint to restmap and webconf stanza
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing restmap parameters for endpoint: scimGroups
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing web.conf parameters for endpoint: scimGroups
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Parsing JSON input for an endpoint to restmap and webconf stanza
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing restmap parameters for endpoint: scimUser
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing web.conf parameters for endpoint: scimUser
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Parsing JSON input for an endpoint to restmap and webconf stanza
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing restmap parameters for endpoint: scimUsers
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Start parsing web.conf parameters for endpoint: scimUsers
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Retrieving existing restmap config
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Retrieving existing webconf config
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Applying diff to restmap config. Number of input: 6 Number of existing: 2
07-10-2025 19:50:51.888 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza local-proxy:tlPackage-scimGroup
07-10-2025 19:50:51.898 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza local-proxy:tlPackage-scimGroups
07-10-2025 19:50:51.916 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza local-proxy:tlPackage-scimUser
07-10-2025 19:50:51.930 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza local-proxy:tlPackage-scimUsers
07-10-2025 19:50:51.943 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Applying diff to webconf config. Number of input: 6 Number of existing: 2
07-10-2025 19:50:51.943 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza expose:tlPackage-scimGroup
07-10-2025 19:50:51.949 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza expose:tlPackage-scimGroups
07-10-2025 19:50:51.980 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza expose:tlPackage-scimUser
07-10-2025 19:50:52.038 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Updating or adding stanza expose:tlPackage-scimUsers
07-10-2025 19:50:52.103 +0000 INFO  RegisterPackageHandler [3714 TcpChannelThread] - Successfully applied diff
07-10-2025 19:50:52.430 +0000 ERROR HTTPRestDispatcher [3714 TcpChannelThread] - stanza "local-proxy:tlPackage-agent-management-all-endpoints-webport" had bad match regex "/agent-management/**", ignoring
07-10-2025 19:50:55.112 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:51:27.908 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:51:46.944 +0000 ERROR HttpListener [3763 TcpChannelThread] - Exception while processing request from 10.0.0.109:58235 for /en-US/: Connection closed by peer trace="[0x00006396481BF66C]  "_ZN16TcpChannelThread4mainEv + 204 (splunkd + 0x203066C)";[0x000063964AA0693E]  "_ZN6Thread37_callMainAndDiscardTerminateExceptionEv + 46 (splunkd + 0x487793E)";[0x000063964AA06A50]  "_ZN6Thread8callMainEPv + 144 (splunkd + 0x4877A50)";[0x000074CB0488F1CA]  "? (libpthread.so.0 + 0x81CA)""
07-10-2025 19:51:48.108 +0000 ERROR HttpListener [2619 webui] - Handler for /en-US/ sent a 0 byte response after earlier claiming a Content-Length of 124!
07-10-2025 19:51:54.712 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:52:10.797 +0000 WARN  LocalAppsAdminHandler [3796 TcpChannelThread] - Using deprecated capabilities for write: admin_all_objects or edit_local_apps. See enable_install_apps in limits.conf
07-10-2025 19:52:13.710 +0000 WARN  LocalAppsAdminHandler [3763 TcpChannelThread] - Using deprecated capabilities for write: admin_all_objects or edit_local_apps. See enable_install_apps in limits.conf
07-10-2025 19:52:17.015 +0000 WARN  LocalAppsAdminHandler [3841 TcpChannelThread] - Using deprecated capabilities for write: admin_all_objects or edit_local_apps. See enable_install_apps in limits.conf
07-10-2025 19:52:21.370 +0000 INFO  TelemetryHandler [3796 TcpChannelThread] - Telemetry Data Collection has been enabled for app=splunk_instrumentation for categories=License Usage,Anonymized Usage,Anonymized Usage.
07-10-2025 19:52:21.372 +0000 INFO  TelemetryHandler [3796 TcpChannelThread] - Telemetry Data Collection has been disabled for app=splunk_instrumentation for categories=Anonymized Usage.
07-10-2025 19:52:21.865 +0000 INFO  WatchedFile [2151 tailreader0] - File too small to check seekcrc, probably truncated.  Will re-read entire file='/opt/splunk/var/spool/splunk/tracker.log'.
07-10-2025 19:52:24.772 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:52:44.591 +0000 WARN  LocalAppsAdminHandler [3855 TcpChannelThread] - Using deprecated capabilities for write: admin_all_objects or edit_local_apps. See enable_install_apps in limits.conf
07-10-2025 19:52:53.037 +0000 INFO  SearchPipelineRun [3796 TcpChannelThread] - Search pipeline executed: sid=, pipeline=history | head | search | dedup | table .
07-10-2025 19:52:54.843 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:53:24.862 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:53:54.861 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:54:24.755 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:54:54.713 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:55:07.492 +0000 WARN  LocalAppsAdminHandler [3796 TcpChannelThread] - Using deprecated capabilities for write: admin_all_objects or edit_local_apps. See enable_install_apps in limits.conf
07-10-2025 19:55:09.650 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13632 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.670 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13666 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.671 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10828 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.723 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.723 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12182 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.723 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12211 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.744 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12545 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.877 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16032 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.922 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16512 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.923 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13674 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.923 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11775 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.933 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10635 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.934 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11898 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.935 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13406 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.944 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13443 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.944 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11936 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.945 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11974 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.961 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24654 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.968 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20492 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.972 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14726 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.973 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14747 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.980 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20544 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.988 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16215 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.990 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 19244 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:09.996 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14546 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.400 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11881 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.400 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13317 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.400 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10506 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.405 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12202 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.409 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11954 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.411 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13238 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.411 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20484 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.415 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13182 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.417 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.422 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10531 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.427 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15302 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.430 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11142 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.451 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11153 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.451 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15241 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.452 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14889 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.456 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10877 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:55:10.458 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13631 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
